"hotel_url","check_in","group_adults","review_count","no_rooms","star_rating","place","address","review_score_breaks","check_out","hotel_name","review_score"
"https://www.booking.com/hotel/sg/goodwood-park.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=4550401_91287883_2_2_0;all_sr_blocks=4550401_91287883_2_2_0;room1=A%2CA;hpos=27;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X27;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","1891","1","5 stars","Singapore","22 Scotts Road, Orchard, 228221 Singapore, Singapore","[{'Cleanliness': '9'}, {'Comfort': '8.9'}, {'Location': '9.1'}, {'Facilities': '8.5'}, {'Staff': '9'}, {'Value for money': '8.1'}, {'Free WiFi': '8.6'}]","12/5/2017","Goodwood Park Hotel","8.8"
"https://www.booking.com/hotel/sg/clarke-quay-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2501825_95456842_0_2_0;all_sr_blocks=2501825_95456842_0_2_0;room1=A%2CA;hpos=28;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X28;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","3240","1","4 stars","Singapore","177A River Valley Road, Clarke Quay, 179031 Singapore, Singapore","[{'Cleanliness': '8.4'}, {'Comfort': '8.3'}, {'Location': '8.9'}, {'Facilities': '8'}, {'Staff': '8.5'}, {'Value for money': '7.3'}, {'Free WiFi': '8.5'}]","12/5/2017","Novotel Clarke Quay","8.2"
"https://www.booking.com/hotel/sg/oasia-downtown-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=171058901_90117020_0_2_0;all_sr_blocks=171058901_90117020_0_2_0;room1=A%2CA;hpos=29;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X29;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","1345","1","4 stars","Singapore","100 Peck Seah Street, Chinatown, 079333 Singapore, Singapore","[{'Cleanliness': '9.2'}, {'Comfort': '9'}, {'Location': '9.2'}, {'Facilities': '8.8'}, {'Staff': '9.1'}, {'Value for money': '8.3'}, {'Free WiFi': '9.2'}]","12/5/2017","Oasia Hotel Downtown, Singapore by Far East Hospitality","8.9"
"https://www.booking.com/hotel/sg/orchard-parade.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2510501_100926471_0_0_0;all_sr_blocks=2510501_100926471_0_0_0;room1=A%2CA;hpos=30;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X30;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","1243","1","4 stars","Singapore","1 Tanglin Road, Orchard, 247905 Singapore, Singapore","[{'Cleanliness': '7.7'}, {'Comfort': '7.7'}, {'Location': '8.6'}, {'Facilities': '7.3'}, {'Staff': '8.1'}, {'Value for money': '7.3'}, {'Free WiFi': '8.2'}]","12/5/2017","Orchard Parade Hotel by Far East Hospitality","7.8"
"https://www.booking.com/hotel/sg/swissotelsingapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=31;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X31;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","3971","1","5 stars","Singapore","2 Stamford Road, City Hall, 178882 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.5'}, {'Location': '9.3'}, {'Facilities': '8.1'}, {'Staff': '8.6'}, {'Value for money': '7.5'}]","12/5/2017","Swissotel The Stamford","8.4"
"https://www.booking.com/hotel/sg/holiday-inn-express-singapore-clarke-quay.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=81660003_94549322_0_1_0;all_sr_blocks=81660003_94549322_0_1_0;room1=A%2CA;hpos=32;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X32;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","4008","1","3 stars","Singapore","2 Magazine Road, Clarke Quay, 059573 Singapore, Singapore","[{'Cleanliness': '8.9'}, {'Comfort': '8.4'}, {'Location': '8.5'}, {'Facilities': '8.5'}, {'Staff': '8.7'}, {'Value for money': '7.9'}, {'Free WiFi': '9'}]","12/5/2017","Holiday Inn Express Singapore Clarke Quay","8.5"
"https://www.booking.com/hotel/sg/carlton.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2504215_95148830_2_2_0;all_sr_blocks=2504215_95148830_2_2_0;room1=A%2CA;hpos=33;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X33;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","7543","1","5 stars","Singapore","76 Bras Basah Road, City Hall, 189558 Singapore, Singapore","[{'Cleanliness': '9'}, {'Comfort': '8.9'}, {'Location': '9.2'}, {'Facilities': '8.6'}, {'Staff': '8.5'}, {'Value for money': '8.1'}, {'Free WiFi': '8.6'}]","12/5/2017","Carlton Hotel Singapore","8.7"
"https://www.booking.com/hotel/sg/parkroyal-on-kitchener-road.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2513604_94104025_0_2_0;all_sr_blocks=2513604_94104025_0_2_0;room1=A%2CA;hpos=34;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X34;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2812","1","4 stars","Singapore","181 Kitchener Road, Lavender, 208533 Singapore, Singapore","[{'Cleanliness': '7.7'}, {'Comfort': '7.7'}, {'Location': '8.2'}, {'Facilities': '7.5'}, {'Staff': '7.7'}, {'Value for money': '7'}, {'Free WiFi': '7.8'}]","12/5/2017","PARKROYAL on Kitchener Road","7.6"
"https://www.booking.com/hotel/sg/park-clarke-quay.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2516401_95148995_0_2_0;all_sr_blocks=2516401_95148995_0_2_0;room1=A%2CA;hpos=35;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X35;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2393","1","4 stars","Singapore","No 1 Unity Street, Robertson Quay, 237983 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.1'}, {'Location': '8.4'}, {'Facilities': '8'}, {'Staff': '8.3'}, {'Value for money': '7.6'}, {'Free WiFi': '8.3'}]","12/5/2017","Park Hotel Clarke Quay","8.2"
"https://www.booking.com/hotel/sg/golden-landmark.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2510907_97018079_0_2_0;all_sr_blocks=2510907_97018079_0_2_0;room1=A%2CA;hpos=36;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X36;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2376","1","4 stars","Singapore","390 Victoria Street, Kampong Glam, 188061 Singapore, Singapore","[{'Cleanliness': '7.6'}, {'Comfort': '7.7'}, {'Location': '8.4'}, {'Facilities': '7.3'}, {'Staff': '7.8'}, {'Value for money': '7.2'}, {'Free WiFi': '8.1'}]","12/5/2017","Village Hotel Bugis by Far East Hospitality","7.7"
"https://www.booking.com/hotel/sg/traders-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=17560013_98582296_0_42_0;all_sr_blocks=17560013_98582296_0_42_0;room1=A%2CA;hpos=37;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X37;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","672","1","4 stars","Singapore","1A Cuscaden Road, Orchard, 249716 Singapore, Singapore","[{'Cleanliness': '8.8'}, {'Comfort': '8.7'}, {'Location': '8.4'}, {'Facilities': '8.5'}, {'Staff': '8.7'}, {'Value for money': '8'}, {'Free WiFi': '8.9'}]","12/5/2017","Hotel Jen Tanglin Singapore by Shangri-la","8.5"
"https://www.booking.com/hotel/sg/orchard-scotts-residences.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=38;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X38;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","71","1","5 stars","Singapore","5 Anthony Road, Orchard, 229954 Singapore, Singapore","[{'Cleanliness': '8.8'}, {'Comfort': '8.8'}, {'Location': '8.4'}, {'Facilities': '8.5'}, {'Staff': '8.8'}, {'Value for money': '7.5'}, {'Free WiFi': '8.6'}]","12/5/2017","Orchard Scotts Residences by Far East Hospitality","8.4"
"https://www.booking.com/hotel/sg/destination-singapore-beach-road.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=179083201_91186356_0_1_0;all_sr_blocks=179083201_91186356_0_1_0;room1=A%2CA;hpos=39;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X39;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","1375","1","3 stars","Singapore","700 Beach Road, 199598 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.2'}, {'Location': '8.2'}, {'Facilities': '8'}, {'Staff': '8.1'}, {'Value for money': '7.9'}, {'Free WiFi': '8.5'}]","12/5/2017","Destination Singapore Beach Road","8.1"
"https://www.booking.com/hotel/sg/four-season-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=45388702_97558380_2_2_0;all_sr_blocks=45388702_97558380_2_2_0;room1=A%2CA;hpos=40;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X40;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","795","1","5 stars","Singapore","190 Orchard Boulevard, Orchard, 248646 Singapore, Singapore","[{'Cleanliness': '9.5'}, {'Comfort': '9.4'}, {'Location': '9.1'}, {'Facilities': '9.1'}, {'Staff': '9.5'}, {'Value for money': '8.3'}, {'Free WiFi': '8.9'}]","12/5/2017","Four Seasons Hotel Singapore","9.2"
"https://www.booking.com/hotel/sg/intercontinental-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2510318_100090120_2_2_0;all_sr_blocks=2510318_100090120_2_2_0;room1=A%2CA;hpos=41;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X41;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","1006","1","5 stars","Singapore","80 Middle Road, 188966 Singapore, Singapore","[{'Cleanliness': '9.2'}, {'Comfort': '9.3'}, {'Location': '9.3'}, {'Facilities': '8.9'}, {'Staff': '9.2'}, {'Value for money': '8.1'}, {'Free WiFi': '8.8'}]","12/5/2017","InterContinental Singapore","9"
"https://www.booking.com/hotel/sg/singapore-marriott.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2514914_95155105_0_42_0;all_sr_blocks=2514914_95155105_0_42_0;room1=A%2CA;hpos=42;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X42;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","386","1","5 stars","Singapore","320 Orchard Road, Orchard, 238865 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.4'}, {'Location': '9.1'}, {'Facilities': '8.1'}, {'Staff': '8.2'}, {'Value for money': '7'}, {'Free WiFi': '7.7'}]","12/5/2017","Singapore Marriott Tang Plaza Hotel","8.2"
"https://www.booking.com/hotel/sg/resorts-world-sentosa-hard-rock.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=27052701_91301065_2_2_0;all_sr_blocks=27052701_91301065_2_2_0;room1=A%2CA;hpos=43;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X43;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2676","1","5 stars","Singapore","8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore","[{'Cleanliness': '7.7'}, {'Comfort': '7.8'}, {'Location': '8.3'}, {'Facilities': '7.6'}, {'Staff': '7.7'}, {'Value for money': '6.7'}, {'Free WiFi': '8'}]","12/5/2017","Resorts World Sentosa - Hard Rock Hotel","7.6"
"https://www.booking.com/hotel/sg/grand-central.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=132890811_85733366_0_2_0;all_sr_blocks=132890811_85733366_0_2_0;room1=A%2CA;hpos=44;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X44;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","868","1","4 stars","Singapore","22 Cavenagh Road / Orchard Road, Orchard, 229617 Singapore, Singapore","[{'Cleanliness': '7.8'}, {'Comfort': '7.3'}, {'Location': '8.2'}, {'Facilities': '7'}, {'Staff': '7.1'}, {'Value for money': '6.8'}, {'Free WiFi': '7.7'}]","12/5/2017","Hotel Grand Central","7.3"
"https://www.booking.com/hotel/sg/m-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2512502_95148946_0_2_0;all_sr_blocks=2512502_95148946_0_2_0;room1=A%2CA;hpos=45;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X45;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2918","1","4 stars","Singapore","81 Anson Road, 079908 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.5'}, {'Location': '8.2'}, {'Facilities': '8.1'}, {'Staff': '7.9'}, {'Value for money': '7.8'}, {'Free WiFi': '7.9'}]","12/5/2017","M Hotel Singapore","8.2"
"https://www.booking.com/hotel/sg/resorts-world-sentosa-festive.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=27056302_91301080_2_2_0;all_sr_blocks=27056302_91301080_2_2_0;room1=A%2CA;hpos=46;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X46;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2421","1","5 stars","Singapore","8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore","[{'Cleanliness': '7.2'}, {'Comfort': '7.5'}, {'Location': '8.3'}, {'Facilities': '7.3'}, {'Staff': '7.8'}, {'Value for money': '6.7'}, {'Free WiFi': '7.2'}]","12/5/2017","Resorts World Sentosa - Festive Hotel","7.5"
"https://www.booking.com/hotel/sg/carlton-city-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=53918802_91333063_0_2_0;all_sr_blocks=53918802_91333063_0_2_0;room1=A%2CA;hpos=47;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X47;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2984","1","5 stars","Singapore","1 Gopeng Street, Chinatown, 078862 Singapore, Singapore","[{'Cleanliness': '9'}, {'Comfort': '9'}, {'Location': '8.8'}, {'Facilities': '8.5'}, {'Staff': '8.6'}, {'Value for money': '7.9'}, {'Free WiFi': '9'}]","12/5/2017","Carlton City Hotel Singapore","8.6"
"https://www.booking.com/hotel/sg/studio-m.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=17561401_91297035_0_2_0;all_sr_blocks=17561401_91297035_0_2_0;room1=A%2CA;hpos=48;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X48;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","3255","1","4 stars","Singapore","3 Nanson Road, Robertson Quay, 238910 Singapore, Singapore","[{'Cleanliness': '7.5'}, {'Comfort': '7.7'}, {'Location': '7.7'}, {'Facilities': '7.5'}, {'Staff': '8'}, {'Value for money': '7.1'}, {'Free WiFi': '8.5'}]","12/5/2017","Studio M Hotel","7.6"
"https://www.booking.com/hotel/sg/mercure-singapore-bugis.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=172775502_97160508_0_2_0;all_sr_blocks=172775502_97160508_0_2_0;room1=A%2CA;hpos=49;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X49;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","669","1","4 stars","Singapore","122 Middle Road, 188973 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '7.8'}, {'Location': '8.9'}, {'Facilities': '7.9'}, {'Staff': '8.4'}, {'Value for money': '7.3'}, {'Free WiFi': '8.8'}]","12/5/2017","Mercure Singapore Bugis","8.1"
"https://www.booking.com/hotel/sg/chancellor-orchard.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=132891902_85741478_2_2_0;all_sr_blocks=132891902_85741478_2_2_0;room1=A%2CA;hpos=50;dest_type=city;dest_id=-73635;srfid=036ae4a85946d245a97754c64c7255faa4199a34X50;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","1401","1","3 stars","Singapore","28 Cavenagh Road/Orchard Road, Orchard, 229635 Singapore, Singapore","[{'Cleanliness': '7.2'}, {'Comfort': '7'}, {'Location': '8.1'}, {'Facilities': '6.6'}, {'Staff': '6.9'}, {'Value for money': '6.6'}, {'Free WiFi': '7.1'}]","12/5/2017","Hotel Chancellor@Orchard","7.1"
"https://www.booking.com/hotel/sg/quincy.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2516702_99511511_0_1_0;all_sr_blocks=2516702_99511511_0_1_0;room1=A%2CA;hpos=1;dest_type=city;dest_id=-73635;srfid=624c90c12997b461d7cae90cad5ff5d69084dec4X45;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl","11/5/2017","2","1153","1","4 stars","Singapore","22 Mount Elizabeth, Orchard, 228517 Singapore, Singapore","[{'Cleanliness': '9.3'}, {'Comfort': '9.2'}, {'Location': '8.7'}, {'Facilities': '9.1'}, {'Staff': '9.6'}, {'Value for money': '8.7'}, {'Free WiFi': '9.2'}]","12/5/2017","The Quincy Hotel by Far East Hospitality","9.1"
"https://www.booking.com/hotel/sg/amara-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;highlighted_blocks=2511005_95148922_0_2_0;all_sr_blocks=2511005_95148922_0_2_0;room1=A%2CA;hpos=2;dest_type=city;dest_id=-73635;srfid=624c90c12997b461d7cae90cad5ff5d69084dec4X46;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","2033","1","4 stars","Singapore","165 Tanjong Pagar Road, 088539 Singapore, Singapore","[{'Cleanliness': '8'}, {'Comfort': '8.2'}, {'Location': '8.6'}, {'Facilities': '7.9'}, {'Staff': '8.2'}, {'Value for money': '7.5'}, {'Free WiFi': '8.6'}]","12/5/2017","Amara Singapore","8.1"
"https://www.booking.com/hotel/sg/somerset-liang-court.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-11;checkout=2017-05-12;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=3;dest_type=city;dest_id=-73635;srfid=624c90c12997b461d7cae90cad5ff5d69084dec4X47;from=searchresults;highlight_room=#hotelTmpl","11/5/2017","2","491","1","4 stars","Singapore","177B River Valley Road, Clarke Quay, 179032 Singapore, Singapore","[{'Cleanliness': '8.5'}, {'Comfort': '8.6'}, {'Location': '9'}, {'Facilities': '8.2'}, {'Staff': '8.7'}, {'Value for money': '7.9'}, {'Free WiFi': '9'}]","12/5/2017","Somerset Liang Court Singapore","8.5"
